,timestamp,latitude,longitude,elevation
801,1577219549.0,-27.690570938685084,-51.13005746140951,875.76290356289
802,1577219550.0,-27.69063253693052,-51.13002397144703,875.4095357113256
803,1577219551.0,-27.69069610155332,-51.12998920477829,875.2763862606566
804,1577219552.0,-27.6907597594745,-51.1299564614278,875.1125573498805
805,1577219553.0,-27.6908199990554,-51.12992699127733,874.9878784575116
806,1577219554.0,-27.690874055556137,-51.12989837645759,875.0416715474189
807,1577219555.0,-27.69091863820412,-51.12987242768181,875.0435334716266
808,1577219556.0,-27.69095181043621,-51.12983943698216,874.927358137657
809,1577219557.0,-27.690971182205445,-51.12979676825681,874.8370780233516
810,1577219558.0,-27.69097731270346,-51.12974484130925,874.8978375652395
811,1577219559.0,-27.69096601965365,-51.12968822809167,874.9683341317061
812,1577219560.0,-27.6909454078719,-51.12962974927133,874.8351014920179
813,1577219561.0,-27.69092258099668,-51.1295647993704,874.9002517060376
814,1577219562.0,-27.690897694690307,-51.12949409052224,875.1611164568378
815,1577219563.0,-27.69087299949368,-51.12941847158465,875.5473504714515
816,1577219564.0,-27.690850973697824,-51.129342288127454,875.8397947614947
817,1577219565.0,-27.690826708635026,-51.12927005246819,876.2511758925265
818,1577219566.0,-27.690802598116605,-51.12919880205326,876.7022848293708
819,1577219567.0,-27.690778927466805,-51.1291284210272,877.0171539796942
820,1577219568.0,-27.690756185892926,-51.12906344699918,877.1341833089566
821,1577219569.0,-27.69073637180185,-51.12900501841226,877.3677243001167
822,1577219570.0,-27.69071935964802,-51.12895277862014,877.7518404924725
823,1577219571.0,-27.69070493574777,-51.128905800736064,878.087584061502
824,1577219572.0,-27.69069542415841,-51.12887641164682,879.8903360132604
825,1577219573.0,-27.69069025724861,-51.12885865486252,880.1516779480693
826,1577219574.0,-27.690685233062123,-51.12884569825789,880.3061783449378
827,1577219575.0,-27.69068043142244,-51.12882895184202,880.503123854479
828,1577219576.0,-27.69067137142371,-51.12880552177947,880.5935446100917
829,1577219577.0,-27.69066092778605,-51.12877544930133,880.7989884367139
830,1577219578.0,-27.690648665031592,-51.12874215067704,880.9427684878252
831,1577219579.0,-27.69063486156209,-51.12870668609602,881.8609822175072
832,1577219580.0,-27.69062028527816,-51.128668541748524,882.4293630753144
833,1577219581.0,-27.690604651202776,-51.12862258596843,883.19629654199
834,1577219582.0,-27.690590180663825,-51.12857117752544,883.8519674677264
835,1577219583.0,-27.69057494677812,-51.12851561302015,884.5173528050719
836,1577219584.0,-27.690559785881923,-51.128465468665546,885.1099685675491
837,1577219585.0,-27.690542058060064,-51.12841589176983,885.5501565988033
838,1577219591.0,-27.690414610981023,-51.1280455142098,889.1424504620165
839,1577219592.0,-27.690391971274725,-51.12797862928116,889.8063708648898
840,1577219593.0,-27.69036806435587,-51.12791556225349,890.4595254025862
841,1577219594.0,-27.69034597522655,-51.12785926492029,890.9821889079608
842,1577219595.0,-27.6903264864562,-51.127802343070414,891.4738305626132
843,1577219596.0,-27.69030918842562,-51.12774537305828,892.040103331123
844,1577219597.0,-27.6902925351338,-51.12768585983886,892.3669157916074
845,1577219598.0,-27.69027429956673,-51.12762274505594,892.7080430540003
846,1577219599.0,-27.690256262433127,-51.12756023757924,892.9512250255875
847,1577219600.0,-27.690239840084462,-51.127502298380215,893.2488568761567
848,1577219601.0,-27.690225342628768,-51.12745084781224,893.4594302317954
849,1577219602.0,-27.690210259620585,-51.12740335244961,893.7252392309233
850,1577219603.0,-27.69019140794294,-51.12736396719304,894.1740576860257
851,1577219604.0,-27.69016762882198,-51.12733469542325,894.5517872315344
852,1577219605.0,-27.69013585574539,-51.127318133067504,894.7306682125495
853,1577219606.0,-27.69010096990796,-51.12730307738743,894.9150558639702
854,1577219607.0,-27.690061468799342,-51.12732800263481,895.0405738000065
855,1577219608.0,-27.69002840822419,-51.12736930732661,895.538949296413
856,1577219609.0,-27.68999703240061,-51.12741544549412,895.8447047433251
857,1577219610.0,-27.68996336923183,-51.12746286391288,896.1830294905758
858,1577219611.0,-27.68992523230021,-51.127509658862536,896.5204912973526
859,1577219612.0,-27.68988532909572,-51.12755784528839,896.8437347089268
860,1577219613.0,-27.689841118485408,-51.127609439723415,896.7176155883645
861,1577219614.0,-27.68979036582637,-51.12765164239438,896.9638194867043
862,1577219615.0,-27.68973910507874,-51.12768927304907,897.3274074440676
863,1577219616.0,-27.68968475480738,-51.12771921948853,897.5893903036317
864,1577219617.0,-27.68962952740008,-51.12774803376686,897.7485054817948
865,1577219618.0,-27.68956883179908,-51.12777477514592,897.7756123552505
866,1577219619.0,-27.68950698792943,-51.12780396655678,897.7914757018218
867,1577219620.0,-27.689449050208164,-51.12783183985199,897.675030087943
868,1577219621.0,-27.689394072831536,-51.12785425549487,897.5531711720982
869,1577219622.0,-27.68934064798095,-51.1278769967494,897.5653546792498
870,1577219623.0,-27.68929739839845,-51.12789276636414,897.683320191957
871,1577219624.0,-27.689268281829435,-51.12790498548209,897.7322593625935
872,1577219625.0,-27.68924886847332,-51.1279136511646,898.0010038558225
873,1577219626.0,-27.689229794835924,-51.1279236809221,897.938748269886
874,1577219627.0,-27.68920331317497,-51.12793494617636,897.9422283518845
875,1577219628.0,-27.68916708545456,-51.12795065783514,897.8077757475305
876,1577219629.0,-27.689126664889606,-51.1279663689284,897.6969043558297
877,1577219630.0,-27.689082531674988,-51.12798519905787,897.5845572150208
878,1577219631.0,-27.68903197781926,-51.12800614825494,897.5812991192635
879,1577219632.0,-27.688976533201284,-51.128030218059344,897.52393676916
880,1577219633.0,-27.6889175181016,-51.12805862043812,897.5061704605188
881,1577219634.0,-27.68885794705621,-51.12808833653944,897.4670876862378
882,1577219635.0,-27.688797314797903,-51.12811988661148,897.4008858248202
883,1577219636.0,-27.688735467906056,-51.128152633715295,897.2455308681162
884,1577219637.0,-27.68867543098239,-51.12818988507191,897.2215180372116
885,1577219638.0,-27.688620777733416,-51.12822966688878,897.0754326551973
886,1577219639.0,-27.688564445381022,-51.128262938730906,897.0643887834327
887,1577219640.0,-27.68850463288112,-51.12829426486498,897.0525196197141
888,1577219641.0,-27.688442277755005,-51.12832802555928,897.0691270935998
889,1577219642.0,-27.688378678092352,-51.12836125004629,897.1287928415136
890,1577219643.0,-27.68831481556611,-51.12839426924614,897.2103115103257
891,1577219644.0,-27.688251571036,-51.128428746621,897.2389525498537
892,1577219645.0,-27.68818905966703,-51.128465610814686,897.2693001855611
893,1577219646.0,-27.688128801503748,-51.12850414587847,897.4646165565674
894,1577219647.0,-27.688068648377023,-51.128542748124566,897.5621788592802
895,1577219648.0,-27.688007980310275,-51.12858086933836,897.656512921984
896,1577219649.0,-27.687948462390285,-51.128623287458105,897.84638180224
897,1577219650.0,-27.68788854137749,-51.12866334623136,898.1244822943509
898,1577219651.0,-27.68782605493791,-51.12870188947804,898.2025918866971
899,1577219652.0,-27.6877636273446,-51.12873877714839,898.2844266394761
900,1577219653.0,-27.68770344893315,-51.12877322755991,898.4430251833637
901,1577219654.0,-27.68764805688816,-51.12880247848203,898.5999212352933
902,1577219655.0,-27.68759343363912,-51.12883068106204,898.7171935282572
903,1577219656.0,-27.68753995798796,-51.12886569881736,898.8273423257228
904,1577219657.0,-27.68748802358682,-51.1289020129714,899.0193210574967
905,1577219658.0,-27.687434226357933,-51.1289382502046,898.9315221575813
906,1577219659.0,-27.68737892430789,-51.12897335103243,899.1259813513262
907,1577219660.0,-27.68732340700484,-51.12901126595986,899.2168581710787
908,1577219661.0,-27.6872687125094,-51.12904655561222,899.35919694234
909,1577219662.0,-27.68721728500839,-51.12907998728182,899.3056236771788
910,1577219663.0,-27.687171982904847,-51.1291106679263,899.077653700027
911,1577219664.0,-27.68713266473225,-51.1291341905911,898.7536732166766
912,1577219665.0,-27.68710310213164,-51.12915258936161,898.7851430364453
913,1577219666.0,-27.687076053978792,-51.129170933008936,898.5396113962485
914,1577219667.0,-27.68704684778479,-51.12919261488861,898.2253145619653
915,1577219668.0,-27.68701099830138,-51.12921822197001,898.4011940256066
916,1577219669.0,-27.686971296617543,-51.12925064574573,898.2305902439729
917,1577219670.0,-27.6869277355491,-51.1292774564717,898.0639601021436
918,1577219671.0,-27.68687620397324,-51.129299820316405,897.9583296460597
919,1577219672.0,-27.686824000946075,-51.12931958202763,897.701096969708
920,1577219673.0,-27.6867715586626,-51.12934457799485,897.2690034990435
921,1577219674.0,-27.68671668188087,-51.12937740608802,896.8504416975676
922,1577219675.0,-27.68666282266956,-51.12941089057979,896.284120371744
923,1577219676.0,-27.68660703539972,-51.12944195346383,895.6778428738836
924,1577219677.0,-27.68655025414824,-51.129472468586506,894.9932054206505
925,1577219678.0,-27.68649245290294,-51.12950339276197,894.297094887417
926,1577219679.0,-27.68643381219728,-51.12953412091701,893.7732371993607
927,1577219680.0,-27.68637501160603,-51.12956193729666,892.944030510056
928,1577219681.0,-27.68631287444765,-51.1295844315005,892.130471646263
929,1577219682.0,-27.686248132616377,-51.12960499308411,891.4407923119942
930,1577219683.0,-27.686183520079734,-51.129622977362565,890.6330691412616
931,1577219684.0,-27.68611756940501,-51.12964057313842,889.9317445463138
932,1577219685.0,-27.686052155365186,-51.12965897812239,889.1538809457213
933,1577219686.0,-27.68598657479112,-51.129677089757486,888.392718300025
934,1577219687.0,-27.685922007129,-51.12969395124554,887.7529964047964
935,1577219688.0,-27.6858612072938,-51.12971096470621,887.3991680226765
936,1577219689.0,-27.6858028771494,-51.129726301190864,887.1762561212511
937,1577219690.0,-27.685746446607247,-51.12974244958816,887.0738228092857
938,1577219691.0,-27.685693833230168,-51.12975302928658,886.7285214255226
939,1577219692.0,-27.685646362968605,-51.12975671478054,886.6054809186554
940,1577219693.0,-27.68560843589073,-51.12975905742068,886.611234009712
941,1577219694.0,-27.68557612936308,-51.12976367846182,886.5708382383308
942,1577219695.0,-27.685558780513173,-51.12976896265763,886.6565417376049
943,1577219696.0,-27.68555095059821,-51.12977023651148,886.5979231718151
944,1577219697.0,-27.68554450389656,-51.12977181041482,886.5703831482922
945,1577219698.0,-27.68553520727521,-51.12977503525203,886.5510743999173
946,1577219699.0,-27.68551754245896,-51.12978112889499,886.6421583465827
947,1577219700.0,-27.68549418180945,-51.129788931946685,886.746100480495
948,1577219701.0,-27.685465137906125,-51.12980016746689,886.4809122941218
949,1577219702.0,-27.6854336230628,-51.1298143584407,886.1435345275405
950,1577219703.0,-27.6854058033072,-51.12982419085253,886.0746081884938
951,1577219704.0,-27.685374819715943,-51.12983234012066,885.9932813654877
952,1577219705.0,-27.68534188182794,-51.12984525699032,885.8010943899154
953,1577219706.0,-27.685305538322552,-51.12986385571273,885.1429876783214
954,1577219707.0,-27.68526366071468,-51.12988447618481,884.8730907388949
955,1577219708.0,-27.68521701608497,-51.12990501570289,885.3302985590195
956,1577219709.0,-27.685172532994827,-51.12991812180266,885.4686659057827
957,1577219710.0,-27.68513113318261,-51.12992895973757,885.6316625405177
958,1577219711.0,-27.685100713461328,-51.129939719067856,885.430455710045
959,1577219712.0,-27.68507433030262,-51.12994890149646,885.2947383097513
960,1577219713.0,-27.68504482616824,-51.12996133418411,885.6967680905108
961,1577219714.0,-27.68501376952884,-51.129973410604336,885.7772225518798
962,1577219715.0,-27.68497809961483,-51.12998512132129,885.799073962673
963,1577219716.0,-27.68493738589382,-51.130000066296624,885.9708042508089
964,1577219717.0,-27.68489137036325,-51.13001711040483,886.071779717322
965,1577219718.0,-27.684839477576777,-51.13003511533285,886.1325246252006
966,1577219719.0,-27.68478091408621,-51.13004875665988,886.3800025569598
967,1577219720.0,-27.684720069098088,-51.13006172509285,886.4390061350898
968,1577219721.0,-27.68465835983428,-51.13008295188926,886.5458436839202
969,1577219722.0,-27.684595400063184,-51.13010702628599,886.677223088836
970,1577219723.0,-27.684531674799825,-51.13013086611376,886.8294181537542
971,1577219724.0,-27.684468738739287,-51.13015248193639,886.9963369082304
972,1577219725.0,-27.68440624564872,-51.130173947690736,887.173723204467
973,1577219726.0,-27.68434470272832,-51.13019603255077,887.4759861482507
974,1577219727.0,-27.684284494550816,-51.130218675004215,887.7885204381921
975,1577219728.0,-27.684223355666056,-51.13024152989375,888.1887615702743
976,1577219729.0,-27.68416074453025,-51.13026614819304,888.5736707590682
977,1577219730.0,-27.68409666487489,-51.13029173837565,888.969021921603
978,1577219731.0,-27.684032875142115,-51.13031738107258,889.3897300518465
979,1577219732.0,-27.68396772569202,-51.13034288672605,889.6239961462342
980,1577219733.0,-27.68390221359572,-51.130367846740256,890.0014597384068
981,1577219734.0,-27.683836106795347,-51.1303932791955,890.3829205512772
982,1577219735.0,-27.683772066204845,-51.130417791085335,890.8889660026048
983,1577219736.0,-27.683715401234284,-51.13043897838629,891.4039898399581
984,1577219737.0,-27.68366831705729,-51.13045569509448,892.03697978355
985,1577219738.0,-27.683630060565225,-51.13046790113983,892.7366912578716
986,1577219739.0,-27.683601233038853,-51.13047237773432,893.3041301431625
987,1577219740.0,-27.683573255326458,-51.13046672391794,893.9577308510576
988,1577219741.0,-27.68354471800445,-51.13044721885098,894.5326586629991
989,1577219742.0,-27.683521395004057,-51.13041573719547,895.0521699994194
990,1577219743.0,-27.683505864947904,-51.130372472740206,895.4045530736536
991,1577219744.0,-27.68349348403843,-51.13032503964841,895.6748318140577
992,1577219745.0,-27.68348245247832,-51.13028138516735,895.8635942443011
993,1577219746.0,-27.6834676170254,-51.13023445918615,896.2690974387185
994,1577219747.0,-27.68344853234015,-51.130183156544966,896.5989162192084
995,1577219748.0,-27.68342997342196,-51.13013026388278,896.7902249429326
996,1577219749.0,-27.68341437042687,-51.1300723756174,897.0528899201549
997,1577219750.0,-27.683399294524143,-51.13000728357599,897.700289569338
998,1577219751.0,-27.68338276925269,-51.12994101393746,897.7350961255689
999,1577219752.0,-27.68336696255073,-51.129876591429785,897.6457859869047
1000,1577219753.0,-27.68335047805731,-51.12981881194191,897.7142739334357
1001,1577219754.0,-27.683333930131564,-51.12976693819604,897.7476780248052
1002,1577219755.0,-27.683320916355047,-51.1297235104027,897.6867615220858
1003,1577219756.0,-27.68331273485613,-51.129690893369904,897.5200303198974
1004,1577219757.0,-27.683306119966343,-51.1296574514466,897.5169687583268
1005,1577219758.0,-27.6832981911696,-51.12962129635525,897.4166577477002
1006,1577219759.0,-27.68328788178965,-51.12958161192291,897.2657522900469
1007,1577219760.0,-27.683274273709404,-51.12953620440016,897.1780720195605
1008,1577219761.0,-27.683259975386843,-51.129483126952806,896.9529744572195
1009,1577219762.0,-27.683237973220013,-51.12942212647144,897.0439992613033
1010,1577219763.0,-27.68321415355481,-51.12935481059811,897.0404531902217
1011,1577219764.0,-27.68318942079688,-51.12928587501025,897.035008589055
1012,1577219765.0,-27.683162735231505,-51.1292151550078,897.102154808813
1013,1577219766.0,-27.68313482657972,-51.12914201497706,897.2222926108457
1014,1577219767.0,-27.68310403107261,-51.129065311385965,897.363205365439
1015,1577219768.0,-27.68307244463433,-51.12898347144841,897.465368128756
1016,1577219769.0,-27.683041263893312,-51.12889989102018,897.6197795300258
1017,1577219770.0,-27.683007865432177,-51.12882505696798,897.7929557778449
1018,1577219771.0,-27.68297219841111,-51.12874903740613,898.0387906240753
1019,1577219772.0,-27.682935427796675,-51.12867143672493,897.8729181897597
1020,1577219773.0,-27.682897440666284,-51.12859236214759,897.9411773879439
1021,1577219774.0,-27.682857305765328,-51.128512777323344,898.2719644320074
1022,1577219775.0,-27.68281323797485,-51.12843933386568,898.3313497293474
1023,1577219776.0,-27.68276293802148,-51.12836744863877,898.2344821204907
1024,1577219777.0,-27.68270814564472,-51.12829935127024,897.9574746372291
1025,1577219778.0,-27.68264818655169,-51.12823327795141,897.7522485506197
1026,1577219779.0,-27.68258360601589,-51.12817059846977,897.6281981295517
1027,1577219780.0,-27.682515940387,-51.12811028073616,898.0117970624394
1028,1577219781.0,-27.68245257770773,-51.1280488070538,898.6952152669814
1029,1577219782.0,-27.68239590824298,-51.12798588981091,899.3363236812415
1030,1577219783.0,-27.68234422539497,-51.12791878041613,899.9754039150203
1031,1577219784.0,-27.682296200403457,-51.12785071224324,900.5469395545088
1032,1577219785.0,-27.68225075926949,-51.12778335898054,900.9405917406948
1033,1577219786.0,-27.682206428073805,-51.12771474150608,901.178919774218
1034,1577219787.0,-27.68216641253308,-51.12764138773418,901.2790334838636
1035,1577219788.0,-27.682129738700585,-51.12756438188195,901.3985551347364
1036,1577219789.0,-27.682092913047807,-51.12748601979181,901.5505003467616
1037,1577219790.0,-27.68205522602014,-51.127407963426194,901.5779700665818
1038,1577219791.0,-27.68201340626341,-51.12733175336944,901.694396924355
1039,1577219792.0,-27.681970060617985,-51.127258002030246,901.8223992144808
1040,1577219793.0,-27.68193107581161,-51.12718726866781,902.10093092571
1041,1577219794.0,-27.68189585865357,-51.12712027407961,902.46766150476
1042,1577219795.0,-27.681866416421084,-51.12705825090301,902.856603408286
1043,1577219796.0,-27.6818413918982,-51.12700261966146,903.4034847472144
1044,1577219797.0,-27.68182623062216,-51.12695553574933,903.8077725607332
1045,1577219798.0,-27.68182013934983,-51.12691593525072,904.3121562322178
1046,1577219799.0,-27.681821577503825,-51.12687842665083,904.6471912065751
1047,1577219800.0,-27.68183108259074,-51.12684513336032,904.86014490539
1048,1577219801.0,-27.68184888420623,-51.12681587683557,905.2184740662952
1049,1577219802.0,-27.6818739084809,-51.12679248452442,905.7609582955812
1050,1577219803.0,-27.68190271463864,-51.12676861004727,905.9857407632356
1051,1577219804.0,-27.68193599278588,-51.12674799609765,906.1062060818168
1052,1577219805.0,-27.68196647575652,-51.1267288077511,906.7481665481336
1053,1577219806.0,-27.681996988733022,-51.12670757617629,907.082417137282
1054,1577219807.0,-27.68203026857066,-51.12668554870347,907.7865951001792
1055,1577219808.0,-27.68206379682036,-51.12666222278378,908.5835856439288
1056,1577219809.0,-27.682099433349546,-51.12663532282207,909.1030800698104
1057,1577219810.0,-27.68213697756948,-51.12660810782111,909.7521873701336
1058,1577219811.0,-27.682175462935323,-51.126582053340925,910.369935203542
1059,1577219812.0,-27.68221761798416,-51.12655527526516,910.9474835173193
1060,1577219813.0,-27.682259418908323,-51.126530407794014,911.3674210184064
1061,1577219814.0,-27.68230322215388,-51.12650669280608,911.7403292885242
1062,1577219815.0,-27.682347018782803,-51.126483209026574,912.0549294344275
1063,1577219816.0,-27.68239069047864,-51.1264614269463,912.3602688245146
1064,1577219817.0,-27.682435023513367,-51.126438626730746,912.4321915175336
1065,1577219818.0,-27.6824808152107,-51.12641531721879,912.4456963022002
1066,1577219819.0,-27.68252829183893,-51.12639047031673,912.4738240801016
1067,1577219820.0,-27.68257757829221,-51.12636360219984,912.344862502188
1068,1577219821.0,-27.6826262258987,-51.126336886926325,912.3211811309092
1069,1577219822.0,-27.68267599265515,-51.12630905174009,912.2099277312028
1070,1577219823.0,-27.68272672945951,-51.126279969626935,911.993942650738
1071,1577219824.0,-27.682777260545308,-51.12625002612045,911.8004064458224
1072,1577219825.0,-27.682826766234523,-51.12622015051102,911.637675694243
1073,1577219826.0,-27.682875737126206,-51.126190276236464,911.5357512563093
1074,1577219827.0,-27.68292517910568,-51.12615999005346,911.5412544907346
1075,1577219828.0,-27.682976980865767,-51.126129052890896,911.3666290528764
1076,1577219829.0,-27.683028263206765,-51.12609694376896,911.1718301090016
1077,1577219830.0,-27.6830778204726,-51.12606223405196,911.0831444337872
1078,1577219831.0,-27.683126794513683,-51.126023776025065,910.9336663984512
1079,1577219832.0,-27.683173786946043,-51.125983346760094,910.7589618769972
1080,1577219833.0,-27.683218462622985,-51.12594232549545,910.4901536538976
1081,1577219834.0,-27.683262211326934,-51.12590078635814,910.2008134542252
1082,1577219835.0,-27.683305320084937,-51.125858360761285,909.7368422215852
1083,1577219836.0,-27.68334848460532,-51.12581402672533,909.28649637791
1084,1577219837.0,-27.68339187046488,-51.12576867645909,908.938257407187
1085,1577219838.0,-27.683434489795893,-51.12572201931152,908.6688602591752
1086,1577219839.0,-27.68347683397224,-51.125676672361536,908.4693213478628
1087,1577219840.0,-27.68352073611909,-51.12563422654577,908.3153997958084
1088,1577219841.0,-27.68356577698232,-51.12559725162531,908.176978363536
1089,1577219842.0,-27.683610290387016,-51.12556541518768,908.0756942198864
1090,1577219843.0,-27.683655041442123,-51.12554081540199,907.9186994238148
1091,1577219844.0,-27.68369684522188,-51.12551858160068,907.9727218286304
1092,1577219845.0,-27.6837374573461,-51.12549614898805,907.7126533883584
1093,1577219846.0,-27.683771139547748,-51.12547152268779,907.778304757258
1094,1577219847.0,-27.683805735664297,-51.125444785278106,907.6339980055452
1095,1577219848.0,-27.68384235649104,-51.12541411476872,907.4776108866904
1096,1577219849.0,-27.683880003637103,-51.12538356124033,907.565485333149
1097,1577219850.0,-27.68391826411152,-51.12535240910359,907.698045244602
1098,1577219851.0,-27.683956570321342,-51.12532259741546,907.9918888433368
1099,1577219852.0,-27.68399740216121,-51.12529826515088,908.362593780318
1100,1577219853.0,-27.68403831196333,-51.12527743474598,908.7939449176724
1101,1577219854.0,-27.684072998720044,-51.1252610757365,909.3189932369802
1102,1577219855.0,-27.684105143245315,-51.125243253223374,909.7713492317448
1103,1577219856.0,-27.684137884477536,-51.12522243014666,910.07090348994
1104,1577219857.0,-27.6841719672972,-51.12520058093468,910.2397896384172
1105,1577219858.0,-27.68420564939439,-51.12517683864364,910.6587446308902
1106,1577219859.0,-27.68423605057042,-51.12515390141525,910.9592815297736
1107,1577219860.0,-27.68427321023879,-51.12512571746621,911.1513953846936
1108,1577219861.0,-27.6843095164966,-51.125097311659125,911.2886674830216
1109,1577219862.0,-27.68434655692826,-51.12507206988487,911.3472923081254
1110,1577219863.0,-27.684379121554727,-51.12504973734992,911.5979400429204
1111,1577219864.0,-27.68441118246722,-51.12502559160905,911.7558317279656
1112,1577219865.0,-27.6844457968599,-51.12499834933537,911.63428685354
1113,1577219866.0,-27.68448149522311,-51.12496742546368,911.439886896115
1114,1577219867.0,-27.684517369118417,-51.12493374150554,911.0631489756842
1115,1577219868.0,-27.68455180760758,-51.12489726341148,910.6378536474411
1116,1577219869.0,-27.6845886936322,-51.12485863963351,910.1822635886462
1117,1577219870.0,-27.684624564262617,-51.12481820450763,909.5542408426716
1118,1577219871.0,-27.68466174089061,-51.12477760337588,908.990336260203
1119,1577219872.0,-27.68469969717903,-51.12473438345076,908.2499507880086
1120,1577219873.0,-27.684741451582862,-51.12468806328995,907.70816878647
1121,1577219874.0,-27.684783386068784,-51.12464087893368,907.0771561094742
1122,1577219875.0,-27.68482498328593,-51.12459550437489,906.5633028966352
1123,1577219876.0,-27.68486526365932,-51.12455075110319,906.072294039512
1124,1577219877.0,-27.68489943518739,-51.12451220643759,905.9048029567884
1125,1577219878.0,-27.68492692624229,-51.12448092694744,905.8072371696684
1126,1577219879.0,-27.684950065965094,-51.12445581754714,905.638282960088
1127,1577219880.0,-27.68496434292953,-51.12444111820637,905.614576959068
1128,1577219881.0,-27.684972588270707,-51.1244334104756,905.298127702873
1129,1577219882.0,-27.684977171031527,-51.12442896345766,905.1572293490806
1130,1577219883.0,-27.684979352370227,-51.12442663623495,905.1573618051356
1131,1577219884.0,-27.684986167631045,-51.1244198239324,905.2068820867812
1132,1577219885.0,-27.684999009492422,-51.12440574260073,905.123754689852
1133,1577219886.0,-27.685016010364063,-51.12438778818395,904.9377103678946
1134,1577219887.0,-27.68503493947182,-51.12437113888669,904.927901483914
1135,1577219888.0,-27.68505808321036,-51.12436186829208,904.842315417832
1136,1577219889.0,-27.68508343174476,-51.12436449351098,904.854237366442
1137,1577219890.0,-27.68510627031293,-51.124372908525245,904.817471865004
1138,1577219891.0,-27.685126734521862,-51.1243880189608,904.8448052496574
1139,1577219892.0,-27.68514882843472,-51.1244093126198,904.878851728353
1140,1577219893.0,-27.68517654772866,-51.12443769788974,904.7127881930388
1141,1577219894.0,-27.685206226250383,-51.12447010409478,904.684641140644
1142,1577219895.0,-27.68523924609704,-51.12450787549821,904.701471977754
1143,1577219896.0,-27.68527685072188,-51.12455176757853,904.5646126767627
1144,1577219897.0,-27.68531697243952,-51.124598499876,904.6898813596828
1145,1577219898.0,-27.68535879722861,-51.12464619262976,904.6327813710084
1146,1577219899.0,-27.685396123951083,-51.1246914538515,904.7619933299188
1147,1577219900.0,-27.685425627734205,-51.12472570481891,904.6928640092252
1148,1577219901.0,-27.68545058980516,-51.124755804378495,904.7995716908158
1149,1577219902.0,-27.68547686285859,-51.12478758954563,904.8251091000844
1150,1577219903.0,-27.685507487958848,-51.124825703164255,904.8621456216828
1151,1577219904.0,-27.68554313123154,-51.124870317305486,904.8061417952816
1152,1577219905.0,-27.68558422298598,-51.12492192900206,904.7409422710012
1153,1577219906.0,-27.685630590281534,-51.124979574039465,904.872427158951
1154,1577219907.0,-27.68567800844093,-51.125042101921146,904.9664767912808
1155,1577219908.0,-27.685722378767625,-51.12510216387039,905.0227563006588
1156,1577219909.0,-27.685759805071186,-51.125154208624416,905.0558554562538
1157,1577219910.0,-27.68578899699165,-51.12519574570543,905.4233150064098
1158,1577219911.0,-27.68580684125368,-51.125219490376686,905.1146039480748
1159,1577219912.0,-27.68581526188673,-51.125230306394286,904.8708543650226
1160,1577219913.0,-27.685820408586245,-51.12523766551842,904.8721488359572
1161,1577219914.0,-27.685826062682555,-51.12524530314321,905.0202065645676
1162,1577219915.0,-27.68583126424867,-51.12525269031053,905.0762105268832
1163,1577219916.0,-27.685843163685146,-51.12526728258399,905.1799822668067
1164,1577219917.0,-27.685865074811574,-51.125284792956094,905.3009454482694
1165,1577219918.0,-27.6859012218652,-51.12529843889487,905.4031069707562
1166,1577219919.0,-27.68594327826056,-51.12530001257102,905.410294759334
1167,1577219920.0,-27.68598733334961,-51.12529169484795,905.5381391850178
1168,1577219921.0,-27.686037523121342,-51.12527495498678,906.0052441462316
1169,1577219922.0,-27.686091854145342,-51.12525292732682,906.5852872570724
1170,1577219923.0,-27.686151879150213,-51.12522818238697,906.8472925219234
1171,1577219924.0,-27.686215716989533,-51.12520409383908,907.5550911300412
1172,1577219925.0,-27.68628799310235,-51.12517829705415,908.2303919393556
1173,1577219926.0,-27.68636231258612,-51.12515061477456,908.9648456383376
1174,1577219927.0,-27.68643748360948,-51.12512504429435,909.5824063374696
1175,1577219928.0,-27.686509467304703,-51.12510044117208,910.17731579746
1176,1577219929.0,-27.686580825017423,-51.12507608363729,910.7998935381096
1177,1577219930.0,-27.68664973727126,-51.12505075655022,911.4805154039076
1178,1577219931.0,-27.68671602714358,-51.125024901631,912.057907098787
1179,1577219932.0,-27.68678082373372,-51.12500032768112,912.6241812472532
1180,1577219933.0,-27.68684350655383,-51.12497898859249,913.2295643258054
1181,1577219934.0,-27.68690759288834,-51.1249544857607,913.780661527875
1182,1577219935.0,-27.686971025218632,-51.12492850239726,914.3484386540908
1183,1577219936.0,-27.68703108723048,-51.12489380553399,914.846278057472
1184,1577219937.0,-27.68708274687512,-51.12484647715245,915.4749066476206
1185,1577219938.0,-27.68712611050212,-51.124787581528444,915.9340483004898
1186,1577219939.0,-27.68715938875641,-51.12471625347965,916.3006796960508
1187,1577219940.0,-27.687182516151108,-51.12463504094487,916.6822158762632
1188,1577219941.0,-27.68719613637773,-51.12454724649814,917.0771750819616
1189,1577219942.0,-27.68720229240604,-51.12445521498615,917.3916892780684
1190,1577219943.0,-27.68720015812607,-51.12436210708688,917.5214702052184
1191,1577219944.0,-27.687191985913728,-51.12426261715776,917.7360793261804
1192,1577219945.0,-27.68717955798308,-51.124158773799245,917.9097322226376
1193,1577219946.0,-27.687165912604826,-51.124052972594754,918.064130952916
1194,1577219947.0,-27.68715367009269,-51.123949150004016,918.2693229594496
1195,1577219948.0,-27.68714072931817,-51.1238506864531,918.4108183267618
1196,1577219949.0,-27.68712767921131,-51.12375769995663,918.684879023672
